V7OQ6K_vamb.183465/V7OQ6K_vamb.183465.txt:tRNA: 44
V88BZU_vamb.13948/V88BZU_vamb.13948.txt:tRNA: 44
V8FXNG_vamb.15986/V8FXNG_vamb.15986.txt:tRNA: 44
V8IY68_vamb.253055/V8IY68_vamb.253055.txt:tRNA: 44
V8NC3I_maxbin.032/V8NC3I_maxbin.032.txt:tRNA: 44
V8ODQ7_vamb.248458/V8ODQ7_vamb.248458.txt:tRNA: 46
V8X023_vamb.114300/V8X023_vamb.114300.txt:tRNA: 45
V90RVA_vamb.167314/V90RVA_vamb.167314.txt:tRNA: 40
V9CUTJ_vamb.197819/V9CUTJ_vamb.197819.txt:tRNA: 33
V9E7KF_maxbin.044/V9E7KF_maxbin.044.txt:tRNA: 46
V9KDRC_maxbin.137/V9KDRC_maxbin.137.txt:tRNA: 31
V9KP7B_maxbin.059/V9KP7B_maxbin.059.txt:tRNA: 44
V9Q7Z9_metabat.232/V9Q7Z9_metabat.232.txt:tRNA: 32
V9V2LZ_maxbin.119/V9V2LZ_maxbin.119.txt:tRNA: 10
V9V2LZ_vamb.150001/V9V2LZ_vamb.150001.txt:tRNA: 37
VA004Z_maxbin.043_sub/VA004Z_maxbin.043_sub.txt:tRNA: 45
VA0JBX_vamb.256481/VA0JBX_vamb.256481.txt:tRNA: 47
VA0W2A_vamb.297293/VA0W2A_vamb.297293.txt:tRNA: 32
VAFLNX_vamb.298982/VAFLNX_vamb.298982.txt:tRNA: 24
VAHF8S_vamb.17588/VAHF8S_vamb.17588.txt:tRNA: 46
VALC9T_maxbin.055/VALC9T_maxbin.055.txt:tRNA: 40
VALC9T_vamb.11463/VALC9T_vamb.11463.txt:tRNA: 43
VAS0F2_metabat.121/VAS0F2_metabat.121.txt:tRNA: 30
VAT7LH_maxbin.079_sub/VAT7LH_maxbin.079_sub.txt:tRNA: 39
VAT7LH_metabat.132/VAT7LH_metabat.132.txt:tRNA: 47
VB6V0F_metabat.131/VB6V0F_metabat.131.txt:tRNA: 32
VB74PZ_maxbin.046/VB74PZ_maxbin.046.txt:tRNA: 43
VBET8H_vamb.11225/VBET8H_vamb.11225.txt:tRNA: 44
VBT9YO_vamb.118756/VBT9YO_vamb.118756.txt:tRNA: 32
VBVRP6_vamb.171025/VBVRP6_vamb.171025.txt:tRNA: 25
VC2CE9_maxbin.112/VC2CE9_maxbin.112.txt:tRNA: 17
VC7BF0_vamb.203626/VC7BF0_vamb.203626.txt:tRNA: 45
VCE74N_maxbin.072/VCE74N_maxbin.072.txt:tRNA: 47
VCE74N_vamb.104867/VCE74N_vamb.104867.txt:tRNA: 44
VCPI8B_maxbin.115/VCPI8B_maxbin.115.txt:tRNA: 42
VCUGKF_metabat.141/VCUGKF_metabat.141.txt:tRNA: 41
VDENXC_maxbin.087/VDENXC_maxbin.087.txt:tRNA: 44
VDFAIC_vamb.52681/VDFAIC_vamb.52681.txt:tRNA: 45
VDHNR2_maxbin.123_sub/VDHNR2_maxbin.123_sub.txt:tRNA: 6
VDHNR2_vamb.149101/VDHNR2_vamb.149101.txt:tRNA: 36
VDP9LB_metabat.18/VDP9LB_metabat.18.txt:tRNA: 31
VDSC7I_maxbin.063/VDSC7I_maxbin.063.txt:tRNA: 44
VDSC7I_metabat.85/VDSC7I_metabat.85.txt:tRNA: 28
VDTALT_vamb.11298/VDTALT_vamb.11298.txt:tRNA: 43
VDWVK3_vamb.1070/VDWVK3_vamb.1070.txt:tRNA: 43
VE0RG7_metabat.7/VE0RG7_metabat.7.txt:tRNA: 32
VE0WMY_maxbin.023/VE0WMY_maxbin.023.txt:tRNA: 41
VE3OSU_vamb.194591/VE3OSU_vamb.194591.txt:tRNA: 35
VE8VBP_vamb.290226/VE8VBP_vamb.290226.txt:tRNA: 43
VEO8N0_maxbin.008/VEO8N0_maxbin.008.txt:tRNA: 43
VEOJ4I_vamb.4608/VEOJ4I_vamb.4608.txt:tRNA: 41
VER2J7_maxbin.013/VER2J7_maxbin.013.txt:tRNA: 44
VEU81T_metabat.162/VEU81T_metabat.162.txt:tRNA: 33
VEZ7YW_maxbin.222/VEZ7YW_maxbin.222.txt:tRNA: 35
VF5J2H_metabat.23/VF5J2H_metabat.23.txt:tRNA: 43
VFESFK_vamb.38676/VFESFK_vamb.38676.txt:tRNA: 43
VFGPWM_metabat.53/VFGPWM_metabat.53.txt:tRNA: 32
VFJPCF_vamb.170554/VFJPCF_vamb.170554.txt:tRNA: 42
VFJRMI_metabat.49/VFJRMI_metabat.49.txt:tRNA: 26
VFNUW6_maxbin.025/VFNUW6_maxbin.025.txt:tRNA: 43
VFRTH4_metabat.11/VFRTH4_metabat.11.txt:tRNA: 40
VFRTH4_vamb.209160/VFRTH4_vamb.209160.txt:tRNA: 44
VG2I1V_metabat.62/VG2I1V_metabat.62.txt:tRNA: 32
VG2ZKB_maxbin.017/VG2ZKB_maxbin.017.txt:tRNA: 43
VG2ZKB_maxbin.025/VG2ZKB_maxbin.025.txt:tRNA: 44
VG442A_metabat.84/VG442A_metabat.84.txt:tRNA: 31
VG442A_vamb.38770/VG442A_vamb.38770.txt:tRNA: 31
VG71B8_vamb.30932/VG71B8_vamb.30932.txt:tRNA: 45
VG8Z98_maxbin.112/VG8Z98_maxbin.112.txt:tRNA: 27
VG8Z98_vamb.29793/VG8Z98_vamb.29793.txt:tRNA: 44
VGAIX6_metabat.35/VGAIX6_metabat.35.txt:tRNA: 18
VGJDR2_metabat.157/VGJDR2_metabat.157.txt:tRNA: 32
VGP5J1_maxbin.034/VGP5J1_maxbin.034.txt:tRNA: 45
VGP5J1_maxbin.055/VGP5J1_maxbin.055.txt:tRNA: 41
VGP5J1_maxbin.081/VGP5J1_maxbin.081.txt:tRNA: 44
VGP5J1_metabat.42/VGP5J1_metabat.42.txt:tRNA: 34
VGZMGK_vamb.268719/VGZMGK_vamb.268719.txt:tRNA: 41
VGZMGK_vamb.54944/VGZMGK_vamb.54944.txt:tRNA: 44
VH7C06_vamb.67518/VH7C06_vamb.67518.txt:tRNA: 36
VHCR5N_vamb.123158/VHCR5N_vamb.123158.txt:tRNA: 39
VHEUF9_vamb.298686/VHEUF9_vamb.298686.txt:tRNA: 30
VHKBE9_metabat.40/VHKBE9_metabat.40.txt:tRNA: 29
VHN1M0_vamb.129644/VHN1M0_vamb.129644.txt:tRNA: 31
VHYC0R_maxbin.128/VHYC0R_maxbin.128.txt:tRNA: 20
VI89J6_vamb.191703/VI89J6_vamb.191703.txt:tRNA: 42
VI8VZ8_maxbin.055/VI8VZ8_maxbin.055.txt:tRNA: 45
VI8VZ8_maxbin.110/VI8VZ8_maxbin.110.txt:tRNA: 39
VI9O15_metabat.101/VI9O15_metabat.101.txt:tRNA: 32
VI9O15_metabat.194/VI9O15_metabat.194.txt:tRNA: 35
VIBK6W_vamb.188119/VIBK6W_vamb.188119.txt:tRNA: 43
VIJ2FQ_metabat.225/VIJ2FQ_metabat.225.txt:tRNA: 31
VIYFJ1_vamb.86707/VIYFJ1_vamb.86707.txt:tRNA: 44
VJ6935_vamb.166682/VJ6935_vamb.166682.txt:tRNA: 43
VJALWB_vamb.7221/VJALWB_vamb.7221.txt:tRNA: 43
VJEFJG_vamb.205750/VJEFJG_vamb.205750.txt:tRNA: 42
VJFLVZ_vamb.218287/VJFLVZ_vamb.218287.txt:tRNA: 32
VJPT4S_metabat.67/VJPT4S_metabat.67.txt:tRNA: 32
VJXW3O_metabat.149/VJXW3O_metabat.149.txt:tRNA: 43
VJXW3O_metabat.17/VJXW3O_metabat.17.txt:tRNA: 32
VKAE85_vamb.51822/VKAE85_vamb.51822.txt:tRNA: 43
VKQIZU_maxbin.036/VKQIZU_maxbin.036.txt:tRNA: 44
VKS2ZE_vamb.102191/VKS2ZE_vamb.102191.txt:tRNA: 43
VKYZT5_vamb.119662/VKYZT5_vamb.119662.txt:tRNA: 42
VL3CQI_maxbin.049/VL3CQI_maxbin.049.txt:tRNA: 44
VL63BJ_metabat.7/VL63BJ_metabat.7.txt:tRNA: 40
VL63BJ_vamb.265912/VL63BJ_vamb.265912.txt:tRNA: 37
VLB6XN_metabat.196/VLB6XN_metabat.196.txt:tRNA: 21
VLDIQY_vamb.43712/VLDIQY_vamb.43712.txt:tRNA: 43
VLOX6X_maxbin.034/VLOX6X_maxbin.034.txt:tRNA: 44
VLU9Q2_vamb.16869/VLU9Q2_vamb.16869.txt:tRNA: 43
VLUM7Y_maxbin.057/VLUM7Y_maxbin.057.txt:tRNA: 43
VLW92V_maxbin.143/VLW92V_maxbin.143.txt:tRNA: 53
VM14J6_maxbin.018/VM14J6_maxbin.018.txt:tRNA: 44
VM14J6_maxbin.293/VM14J6_maxbin.293.txt:tRNA: 41
VM14J6_metabat.250/VM14J6_metabat.250.txt:tRNA: 42
VM1846_metabat.59/VM1846_metabat.59.txt:tRNA: 33
VM2ETE_vamb.215959/VM2ETE_vamb.215959.txt:tRNA: 27
VMAX9W_vamb.5138/VMAX9W_vamb.5138.txt:tRNA: 43
VMQ74P_metabat.98/VMQ74P_metabat.98.txt:tRNA: 21
VMTBJR_metabat.59/VMTBJR_metabat.59.txt:tRNA: 32
VN1BRJ_vamb.297334/VN1BRJ_vamb.297334.txt:tRNA: 31
VN1BRJ_vamb.350246/VN1BRJ_vamb.350246.txt:tRNA: 31
VND2S0_maxbin.024_sub/VND2S0_maxbin.024_sub.txt:tRNA: 43
VND2S0_metabat.208/VND2S0_metabat.208.txt:tRNA: 29
VNEPK5_metabat.72/VNEPK5_metabat.72.txt:tRNA: 26
VNIMGS_maxbin.168/VNIMGS_maxbin.168.txt:tRNA: 28
VNS89H_maxbin.057/VNS89H_maxbin.057.txt:tRNA: 43
VNTV62_metabat.19/VNTV62_metabat.19.txt:tRNA: 43
VOA27A_vamb.59699/VOA27A_vamb.59699.txt:tRNA: 41
VOAQZY_metabat.75/VOAQZY_metabat.75.txt:tRNA: 28
VOHZH4_maxbin.056/VOHZH4_maxbin.056.txt:tRNA: 38
VOHZH4_metabat.90/VOHZH4_metabat.90.txt:tRNA: 22
VOMGYR_metabat.32/VOMGYR_metabat.32.txt:tRNA: 31
VP2L0L_vamb.206563/VP2L0L_vamb.206563.txt:tRNA: 33
VP2P3K_vamb.322118/VP2P3K_vamb.322118.txt:tRNA: 25
VP3037_vamb.187783/VP3037_vamb.187783.txt:tRNA: 42
VP4Q2E_vamb.44132/VP4Q2E_vamb.44132.txt:tRNA: 44
VPBCJE_maxbin.003/VPBCJE_maxbin.003.txt:tRNA: 24
VPEB3X_metabat.46/VPEB3X_metabat.46.txt:tRNA: 42
VPGT81_maxbin.038/VPGT81_maxbin.038.txt:tRNA: 44
VPGT81_maxbin.051/VPGT81_maxbin.051.txt:tRNA: 43
VPIJ0G_maxbin.056/VPIJ0G_maxbin.056.txt:tRNA: 44
VPNE3S_metabat.151/VPNE3S_metabat.151.txt:tRNA: 35
VPOVJ1_maxbin.039/VPOVJ1_maxbin.039.txt:tRNA: 45
VPT49P_vamb.170955/VPT49P_vamb.170955.txt:tRNA: 31
VPXUOZ_vamb.41931/VPXUOZ_vamb.41931.txt:tRNA: 28
VPZGBE_vamb.81858/VPZGBE_vamb.81858.txt:tRNA: 44
VQ3FT7_metabat.199/VQ3FT7_metabat.199.txt:tRNA: 43
VQ4UIF_vamb.172435/VQ4UIF_vamb.172435.txt:tRNA: 48
VQB5FK_metabat.107_sub/VQB5FK_metabat.107_sub.txt:tRNA: 20
VQB5FK_vamb.6209/VQB5FK_vamb.6209.txt:tRNA: 43
VQD5BP_metabat.60/VQD5BP_metabat.60.txt:tRNA: 34
VQEB4Q_vamb.261035/VQEB4Q_vamb.261035.txt:tRNA: 44
VQHZJF_vamb.50/VQHZJF_vamb.50.txt:tRNA: 42
VQK41X_metabat.111/VQK41X_metabat.111.txt:tRNA: 29
VQL6B7_maxbin.032/VQL6B7_maxbin.032.txt:tRNA: 42
VQO0S6_vamb.101069/VQO0S6_vamb.101069.txt:tRNA: 42
VQYXZ3_maxbin.078/VQYXZ3_maxbin.078.txt:tRNA: 42
VR19I9_metabat.101/VR19I9_metabat.101.txt:tRNA: 37
VR1XVI_vamb.27516/VR1XVI_vamb.27516.txt:tRNA: 43
VR339W_310733/VR339W_310733.txt:tRNA: 43
VR6V52_maxbin.055/VR6V52_maxbin.055.txt:tRNA: 36
VREE6Z_maxbin.036/VREE6Z_maxbin.036.txt:tRNA: 43
VRKWFQ_maxbin.176/VRKWFQ_maxbin.176.txt:tRNA: 17
VRTMFX_metabat.128/VRTMFX_metabat.128.txt:tRNA: 43
VRTMFX_vamb.216016/VRTMFX_vamb.216016.txt:tRNA: 42
VRVQLE_maxbin.085/VRVQLE_maxbin.085.txt:tRNA: 43
VS0Z44_metabat.48/VS0Z44_metabat.48.txt:tRNA: 32
VS8CIG_vamb.150757/VS8CIG_vamb.150757.txt:tRNA: 42
VSIMJ7_vamb.13208/VSIMJ7_vamb.13208.txt:tRNA: 43
VSMZLQ_vamb.183062/VSMZLQ_vamb.183062.txt:tRNA: 43
VSMZLQ_vamb.51907/VSMZLQ_vamb.51907.txt:tRNA: 44
VSXZII_maxbin.015/VSXZII_maxbin.015.txt:tRNA: 43
VSXZII_maxbin.022/VSXZII_maxbin.022.txt:tRNA: 44
VSY0KT_maxbin.127/VSY0KT_maxbin.127.txt:tRNA: 33
VT1IVC_maxbin.045/VT1IVC_maxbin.045.txt:tRNA: 44
VT2F0R_vamb.212731/VT2F0R_vamb.212731.txt:tRNA: 32
VT5UOH_vamb.145348/VT5UOH_vamb.145348.txt:tRNA: 27
VTARO6_maxbin.082_sub/VTARO6_maxbin.082_sub.txt:tRNA: 25
VTARO6_vamb.306077/VTARO6_vamb.306077.txt:tRNA: 21
VTETOY_maxbin.078_sub/VTETOY_maxbin.078_sub.txt:tRNA: 23
VTGDYY_vamb.156077/VTGDYY_vamb.156077.txt:tRNA: 43
VU4UJ1_maxbin.001/VU4UJ1_maxbin.001.txt:tRNA: 44
VU5679_maxbin.026/VU5679_maxbin.026.txt:tRNA: 36
VUJA03_maxbin.095/VUJA03_maxbin.095.txt:tRNA: 58
VUJA03_maxbin.096/VUJA03_maxbin.096.txt:tRNA: 23
VUJA03_vamb.170709/VUJA03_vamb.170709.txt:tRNA: 42
VUUBDF_maxbin.038/VUUBDF_maxbin.038.txt:tRNA: 43
VUV3QJ_vamb.30802/VUV3QJ_vamb.30802.txt:tRNA: 45
VUW88M_vamb.130148/VUW88M_vamb.130148.txt:tRNA: 47
VV1U4T_vamb.117802/VV1U4T_vamb.117802.txt:tRNA: 26
VWGA93_maxbin.086/VWGA93_maxbin.086.txt:tRNA: 45
VWGA93_metabat.184/VWGA93_metabat.184.txt:tRNA: 28
VWGA93_metabat.76/VWGA93_metabat.76.txt:tRNA: 45
VWGBH0_vamb.217831/VWGBH0_vamb.217831.txt:tRNA: 45
VWKR11_metabat.29/VWKR11_metabat.29.txt:tRNA: 43
VWKZ0R_vamb.18319/VWKZ0R_vamb.18319.txt:tRNA: 32
VWS2Q4_metabat.87/VWS2Q4_metabat.87.txt:tRNA: 23
VWU26B_vamb.201861/VWU26B_vamb.201861.txt:tRNA: 22
VWVHMO_maxbin.067_sub/VWVHMO_maxbin.067_sub.txt:tRNA: 47
VWXSYY_maxbin.130/VWXSYY_maxbin.130.txt:tRNA: 33
VWZEWE_metabat.63/VWZEWE_metabat.63.txt:tRNA: 32
VWZL8M_maxbin.017/VWZL8M_maxbin.017.txt:tRNA: 43
VX2W7U_vamb.215310/VX2W7U_vamb.215310.txt:tRNA: 31
VX4EUO_vamb.164290/VX4EUO_vamb.164290.txt:tRNA: 44
VXCM76_vamb.189620/VXCM76_vamb.189620.txt:tRNA: 44
VXGCCZ_maxbin.111_sub/VXGCCZ_maxbin.111_sub.txt:tRNA: 37
VXGCCZ_maxbin.144/VXGCCZ_maxbin.144.txt:tRNA: 33
VXRVLR_metabat.101/VXRVLR_metabat.101.txt:tRNA: 12
VXT9A3_maxbin.093/VXT9A3_maxbin.093.txt:tRNA: 43
VXXJ9D_vamb.47519/VXXJ9D_vamb.47519.txt:tRNA: 43
VY1MD3_vamb.158260/VY1MD3_vamb.158260.txt:tRNA: 43
VY25ST_vamb.19502/VY25ST_vamb.19502.txt:tRNA: 45
VY8V5H_maxbin.039/VY8V5H_maxbin.039.txt:tRNA: 44
VY8V5H_maxbin.093/VY8V5H_maxbin.093.txt:tRNA: 43
VY8V5H_metabat.266/VY8V5H_metabat.266.txt:tRNA: 23
VY8V5H_metabat.64/VY8V5H_metabat.64.txt:tRNA: 44
VYBPKM_vamb.32168/VYBPKM_vamb.32168.txt:tRNA: 44
VYOWVQ_metabat.64/VYOWVQ_metabat.64.txt:tRNA: 20
VYT2M7_metabat.15_sub/VYT2M7_metabat.15_sub.txt:tRNA: 37
VYZ4IW_maxbin.029/VYZ4IW_maxbin.029.txt:tRNA: 33
VZ1AH2_vamb.112004/VZ1AH2_vamb.112004.txt:tRNA: 41
VZ5RV3_vamb.8484/VZ5RV3_vamb.8484.txt:tRNA: 43
VZGDBV_maxbin.046/VZGDBV_maxbin.046.txt:tRNA: 44
VZJ5WW_metabat.162/VZJ5WW_metabat.162.txt:tRNA: 36
VZR2LZ_metabat.60/VZR2LZ_metabat.60.txt:tRNA: 39
VZR2LZ_vamb.232152_sub/VZR2LZ_vamb.232152_sub.txt:tRNA: 38
VZZW6V_maxbin.037/VZZW6V_maxbin.037.txt:tRNA: 44
