VGP5J1_maxbin.055/VGP5J1_maxbin.055.txt:CDS: 1615
VGP5J1_maxbin.081/VGP5J1_maxbin.081.txt:CDS: 1847
VGP5J1_metabat.42/VGP5J1_metabat.42.txt:CDS: 1787
VGZMGK_vamb.268719/VGZMGK_vamb.268719.txt:CDS: 1931
VGZMGK_vamb.54944/VGZMGK_vamb.54944.txt:CDS: 1428
VH7C06_vamb.67518/VH7C06_vamb.67518.txt:CDS: 2180
VHCR5N_vamb.123158/VHCR5N_vamb.123158.txt:CDS: 1590
VHEUF9_vamb.298686/VHEUF9_vamb.298686.txt:CDS: 1216
VHKBE9_metabat.40/VHKBE9_metabat.40.txt:CDS: 1663
VHN1M0_vamb.129644/VHN1M0_vamb.129644.txt:CDS: 1592
VHYC0R_maxbin.128/VHYC0R_maxbin.128.txt:CDS: 973
VI89J6_vamb.191703/VI89J6_vamb.191703.txt:CDS: 1838
VI8VZ8_maxbin.055/VI8VZ8_maxbin.055.txt:CDS: 1706
VI8VZ8_maxbin.110/VI8VZ8_maxbin.110.txt:CDS: 2149
VI9O15_metabat.101/VI9O15_metabat.101.txt:CDS: 1730
VI9O15_metabat.194/VI9O15_metabat.194.txt:CDS: 1617
VIBK6W_vamb.188119/VIBK6W_vamb.188119.txt:CDS: 1619
VIJ2FQ_metabat.225/VIJ2FQ_metabat.225.txt:CDS: 1656
VIYFJ1_vamb.86707/VIYFJ1_vamb.86707.txt:CDS: 1857
VJ6935_vamb.166682/VJ6935_vamb.166682.txt:CDS: 1521
VJALWB_vamb.7221/VJALWB_vamb.7221.txt:CDS: 1892
VJEFJG_vamb.205750/VJEFJG_vamb.205750.txt:CDS: 1603
VJFLVZ_vamb.218287/VJFLVZ_vamb.218287.txt:CDS: 1634
VJPT4S_metabat.67/VJPT4S_metabat.67.txt:CDS: 1633
VJXW3O_metabat.149/VJXW3O_metabat.149.txt:CDS: 1799
VJXW3O_metabat.17/VJXW3O_metabat.17.txt:CDS: 1540
VKAE85_vamb.51822/VKAE85_vamb.51822.txt:CDS: 1782
VKQIZU_maxbin.036/VKQIZU_maxbin.036.txt:CDS: 1862
VKS2ZE_vamb.102191/VKS2ZE_vamb.102191.txt:CDS: 1582
VKYZT5_vamb.119662/VKYZT5_vamb.119662.txt:CDS: 1799
VL3CQI_maxbin.049/VL3CQI_maxbin.049.txt:CDS: 1992
VL63BJ_metabat.7/VL63BJ_metabat.7.txt:CDS: 1508
VL63BJ_vamb.265912/VL63BJ_vamb.265912.txt:CDS: 1594
VLB6XN_metabat.196/VLB6XN_metabat.196.txt:CDS: 1316
VLDIQY_vamb.43712/VLDIQY_vamb.43712.txt:CDS: 1586
VLOX6X_maxbin.034/VLOX6X_maxbin.034.txt:CDS: 1960
VLU9Q2_vamb.16869/VLU9Q2_vamb.16869.txt:CDS: 1732
VLUM7Y_maxbin.057/VLUM7Y_maxbin.057.txt:CDS: 1942
VLW92V_maxbin.143/VLW92V_maxbin.143.txt:CDS: 2114
VM14J6_maxbin.018/VM14J6_maxbin.018.txt:CDS: 1435
VM14J6_maxbin.293/VM14J6_maxbin.293.txt:CDS: 1862
VM14J6_metabat.250/VM14J6_metabat.250.txt:CDS: 1587
VM1846_metabat.59/VM1846_metabat.59.txt:CDS: 1751
VM2ETE_vamb.215959/VM2ETE_vamb.215959.txt:CDS: 1407
VMAX9W_vamb.5138/VMAX9W_vamb.5138.txt:CDS: 1554
VMQ74P_metabat.98/VMQ74P_metabat.98.txt:CDS: 1045
VMTBJR_metabat.59/VMTBJR_metabat.59.txt:CDS: 1619
VN1BRJ_vamb.297334/VN1BRJ_vamb.297334.txt:CDS: 1316
VN1BRJ_vamb.350246/VN1BRJ_vamb.350246.txt:CDS: 1464
VND2S0_maxbin.024_sub/VND2S0_maxbin.024_sub.txt:CDS: 1917
VND2S0_metabat.208/VND2S0_metabat.208.txt:CDS: 1336
VNEPK5_metabat.72/VNEPK5_metabat.72.txt:CDS: 1558
VNIMGS_maxbin.168/VNIMGS_maxbin.168.txt:CDS: 1483
VNS89H_maxbin.057/VNS89H_maxbin.057.txt:CDS: 1762
VNTV62_metabat.19/VNTV62_metabat.19.txt:CDS: 1616
VOA27A_vamb.59699/VOA27A_vamb.59699.txt:CDS: 1746
VOAQZY_metabat.75/VOAQZY_metabat.75.txt:CDS: 1461
VOHZH4_maxbin.056/VOHZH4_maxbin.056.txt:CDS: 2437
VOHZH4_metabat.90/VOHZH4_metabat.90.txt:CDS: 1185
VOMGYR_metabat.32/VOMGYR_metabat.32.txt:CDS: 1676
VP2L0L_vamb.206563/VP2L0L_vamb.206563.txt:CDS: 1350
VP2P3K_vamb.322118/VP2P3K_vamb.322118.txt:CDS: 1547
VP3037_vamb.187783/VP3037_vamb.187783.txt:CDS: 1616
VP4Q2E_vamb.44132/VP4Q2E_vamb.44132.txt:CDS: 2026
VPBCJE_maxbin.003/VPBCJE_maxbin.003.txt:CDS: 1911
VPEB3X_metabat.46/VPEB3X_metabat.46.txt:CDS: 1624
VPGT81_maxbin.038/VPGT81_maxbin.038.txt:CDS: 1422
VPGT81_maxbin.051/VPGT81_maxbin.051.txt:CDS: 1556
VPIJ0G_maxbin.056/VPIJ0G_maxbin.056.txt:CDS: 1929
VPNE3S_metabat.151/VPNE3S_metabat.151.txt:CDS: 1995
VPOVJ1_maxbin.039/VPOVJ1_maxbin.039.txt:CDS: 1784
VPT49P_vamb.170955/VPT49P_vamb.170955.txt:CDS: 1609
VPXUOZ_vamb.41931/VPXUOZ_vamb.41931.txt:CDS: 1580
VPZGBE_vamb.81858/VPZGBE_vamb.81858.txt:CDS: 1613
VQ3FT7_metabat.199/VQ3FT7_metabat.199.txt:CDS: 1836
VQ4UIF_vamb.172435/VQ4UIF_vamb.172435.txt:CDS: 1985
VQB5FK_metabat.107_sub/VQB5FK_metabat.107_sub.txt:CDS: 1300
VQB5FK_vamb.6209/VQB5FK_vamb.6209.txt:CDS: 1926
VQD5BP_metabat.60/VQD5BP_metabat.60.txt:CDS: 1649
VQEB4Q_vamb.261035/VQEB4Q_vamb.261035.txt:CDS: 1774
VQHZJF_vamb.50/VQHZJF_vamb.50.txt:CDS: 1616
VQK41X_metabat.111/VQK41X_metabat.111.txt:CDS: 1473
VQL6B7_maxbin.032/VQL6B7_maxbin.032.txt:CDS: 1687
VQO0S6_vamb.101069/VQO0S6_vamb.101069.txt:CDS: 1780
VQYXZ3_maxbin.078/VQYXZ3_maxbin.078.txt:CDS: 1633
VR19I9_metabat.101/VR19I9_metabat.101.txt:CDS: 1736
VR1XVI_vamb.27516/VR1XVI_vamb.27516.txt:CDS: 1653
VR339W_310733/VR339W_310733.txt:CDS: 1556
VR6V52_maxbin.055/VR6V52_maxbin.055.txt:CDS: 1870
VREE6Z_maxbin.036/VREE6Z_maxbin.036.txt:CDS: 1586
VRKWFQ_maxbin.176/VRKWFQ_maxbin.176.txt:CDS: 966
VRTMFX_metabat.128/VRTMFX_metabat.128.txt:CDS: 1784
VRTMFX_vamb.216016/VRTMFX_vamb.216016.txt:CDS: 1553
VRVQLE_maxbin.085/VRVQLE_maxbin.085.txt:CDS: 1592
VS0Z44_metabat.48/VS0Z44_metabat.48.txt:CDS: 1535
VS8CIG_vamb.150757/VS8CIG_vamb.150757.txt:CDS: 1618
VSIMJ7_vamb.13208/VSIMJ7_vamb.13208.txt:CDS: 1765
VSMZLQ_vamb.183062/VSMZLQ_vamb.183062.txt:CDS: 1837
VSMZLQ_vamb.51907/VSMZLQ_vamb.51907.txt:CDS: 1412
VSXZII_maxbin.015/VSXZII_maxbin.015.txt:CDS: 1568
VSXZII_maxbin.022/VSXZII_maxbin.022.txt:CDS: 1405
VSY0KT_maxbin.127/VSY0KT_maxbin.127.txt:CDS: 1477
VT1IVC_maxbin.045/VT1IVC_maxbin.045.txt:CDS: 1672
VT2F0R_vamb.212731/VT2F0R_vamb.212731.txt:CDS: 1802
VT5UOH_vamb.145348/VT5UOH_vamb.145348.txt:CDS: 1651
VTARO6_maxbin.082_sub/VTARO6_maxbin.082_sub.txt:CDS: 1748
VTARO6_vamb.306077/VTARO6_vamb.306077.txt:CDS: 1379
VTETOY_maxbin.078_sub/VTETOY_maxbin.078_sub.txt:CDS: 1417
VTGDYY_vamb.156077/VTGDYY_vamb.156077.txt:CDS: 1615
VU4UJ1_maxbin.001/VU4UJ1_maxbin.001.txt:CDS: 1844
VU5679_maxbin.026/VU5679_maxbin.026.txt:CDS: 2148
VUJA03_maxbin.095/VUJA03_maxbin.095.txt:CDS: 1906
VUJA03_maxbin.096/VUJA03_maxbin.096.txt:CDS: 1634
VUJA03_vamb.170709/VUJA03_vamb.170709.txt:CDS: 1460
VUUBDF_maxbin.038/VUUBDF_maxbin.038.txt:CDS: 1797
VUV3QJ_vamb.30802/VUV3QJ_vamb.30802.txt:CDS: 1758
VUW88M_vamb.130148/VUW88M_vamb.130148.txt:CDS: 1762
VV1U4T_vamb.117802/VV1U4T_vamb.117802.txt:CDS: 1529
VWGA93_maxbin.086/VWGA93_maxbin.086.txt:CDS: 1961
VWGA93_metabat.184/VWGA93_metabat.184.txt:CDS: 1325
VWGA93_metabat.76/VWGA93_metabat.76.txt:CDS: 1703
VWGBH0_vamb.217831/VWGBH0_vamb.217831.txt:CDS: 1911
VWKR11_metabat.29/VWKR11_metabat.29.txt:CDS: 1796
VWKZ0R_vamb.18319/VWKZ0R_vamb.18319.txt:CDS: 1633
VWS2Q4_metabat.87/VWS2Q4_metabat.87.txt:CDS: 930
VWU26B_vamb.201861/VWU26B_vamb.201861.txt:CDS: 1235
VWVHMO_maxbin.067_sub/VWVHMO_maxbin.067_sub.txt:CDS: 1598
VWXSYY_maxbin.130/VWXSYY_maxbin.130.txt:CDS: 1505
VWZEWE_metabat.63/VWZEWE_metabat.63.txt:CDS: 1697
VWZL8M_maxbin.017/VWZL8M_maxbin.017.txt:CDS: 1948
VX2W7U_vamb.215310/VX2W7U_vamb.215310.txt:CDS: 1705
VX4EUO_vamb.164290/VX4EUO_vamb.164290.txt:CDS: 1762
VXCM76_vamb.189620/VXCM76_vamb.189620.txt:CDS: 1975
VXGCCZ_maxbin.111_sub/VXGCCZ_maxbin.111_sub.txt:CDS: 1405
VXGCCZ_maxbin.144/VXGCCZ_maxbin.144.txt:CDS: 2645
VXRVLR_metabat.101/VXRVLR_metabat.101.txt:CDS: 833
VXT9A3_maxbin.093/VXT9A3_maxbin.093.txt:CDS: 1852
VXXJ9D_vamb.47519/VXXJ9D_vamb.47519.txt:CDS: 1549
VY1MD3_vamb.158260/VY1MD3_vamb.158260.txt:CDS: 1917
VY25ST_vamb.19502/VY25ST_vamb.19502.txt:CDS: 1821
VY8V5H_maxbin.039/VY8V5H_maxbin.039.txt:CDS: 1708
VY8V5H_maxbin.093/VY8V5H_maxbin.093.txt:CDS: 1676
VY8V5H_metabat.266/VY8V5H_metabat.266.txt:CDS: 1533
VY8V5H_metabat.64/VY8V5H_metabat.64.txt:CDS: 1788
VYBPKM_vamb.32168/VYBPKM_vamb.32168.txt:CDS: 1796
VYOWVQ_metabat.64/VYOWVQ_metabat.64.txt:CDS: 1352
VYT2M7_metabat.15_sub/VYT2M7_metabat.15_sub.txt:CDS: 1633
VYZ4IW_maxbin.029/VYZ4IW_maxbin.029.txt:CDS: 2043
VZ1AH2_vamb.112004/VZ1AH2_vamb.112004.txt:CDS: 1740
VZ5RV3_vamb.8484/VZ5RV3_vamb.8484.txt:CDS: 1804
VZGDBV_maxbin.046/VZGDBV_maxbin.046.txt:CDS: 1592
VZJ5WW_metabat.162/VZJ5WW_metabat.162.txt:CDS: 1680
VZR2LZ_metabat.60/VZR2LZ_metabat.60.txt:CDS: 1508
VZR2LZ_vamb.232152_sub/VZR2LZ_vamb.232152_sub.txt:CDS: 1815
VZZW6V_maxbin.037/VZZW6V_maxbin.037.txt:CDS: 2132
